dataset,coverage_metric,coverage_metric_name,alpha,method_key,method_category,method_display_name,method_params,x_value,y_value,color,marker,alpha_transparency,set_size_metric_type
plantnet-trunc,cov_below50,FracBelow50%,0.05,cvx-cw_weight=0.999,Interp-Q,cvx-cw_weight=0.999,weight=0.999,0.012121212121212121,6.051153443611113,gray,o,0.9992999999999999,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.05,cvx-cw_weight=1,Interp-Q,cvx-cw_weight=1,weight=1.0,0.0,186.8038093604381,gray,o,1.0,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.05,fuzzy-rarity-1e-30,Fuzzy-rarity,fuzzy-rarity-1e-30,bandwidth=1e,0.0,150.97472746854737,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.05,fuzzy-rarity-1e-15,Fuzzy-rarity,fuzzy-rarity-1e-15,bandwidth=1e,0.0,150.97518354779453,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.05,fuzzy-rarity-1e-10,Fuzzy-rarity,fuzzy-rarity-1e-10,bandwidth=1e,0.0,150.9892124359982,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.05,fuzzy-rarity-1e-05,Fuzzy-rarity,fuzzy-rarity-1e-05,bandwidth=1e,0.01818181818181818,6.002634072620046,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.05,fuzzy-rarity-0.0001,Fuzzy-rarity,fuzzy-rarity-0.0001,bandwidth=0.0001,0.021212121212121213,3.9873661445191884,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.05,fuzzy-rarity-0.001,Fuzzy-rarity,fuzzy-rarity-0.001,bandwidth=0.001,0.030303030303030304,3.415172343410041,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.05,fuzzy-rarity-0.01,Fuzzy-rarity,fuzzy-rarity-0.01,bandwidth=0.01,0.05454545454545454,2.940883539543226,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.05,fuzzy-rarity-0.1,Fuzzy-rarity,fuzzy-rarity-0.1,bandwidth=0.1,0.07575757575757576,2.5187180968180414,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.05,fuzzy-rarity-10,Fuzzy-rarity,fuzzy-rarity-10,bandwidth=10,0.1303030303030303,2.019486595995084,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.05,fuzzy-rarity-1000,Fuzzy-rarity,fuzzy-rarity-1000,bandwidth=1000,0.1303030303030303,2.0192797057329104,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.05,fuzzy-RErarity-1e-30,Fuzzy-RErarity,fuzzy-RErarity-1e-30,bandwidth=1e,0.0,204.7673868596021,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.05,fuzzy-RErarity-1e-15,Fuzzy-RErarity,fuzzy-RErarity-1e-15,bandwidth=1e,0.0,204.7673868596021,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.05,fuzzy-RErarity-1e-10,Fuzzy-RErarity,fuzzy-RErarity-1e-10,bandwidth=1e,0.0,203.7785420403271,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.05,fuzzy-RErarity-1e-05,Fuzzy-RErarity,fuzzy-RErarity-1e-05,bandwidth=1e,0.015151515151515152,12.281391037360976,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.05,fuzzy-RErarity-0.0001,Fuzzy-RErarity,fuzzy-RErarity-0.0001,bandwidth=0.0001,0.01818181818181818,2.8599223944377616,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.05,fuzzy-RErarity-0.001,Fuzzy-RErarity,fuzzy-RErarity-0.001,bandwidth=0.001,0.030303030303030304,2.4617732892685447,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.05,fuzzy-RErarity-0.01,Fuzzy-RErarity,fuzzy-RErarity-0.01,bandwidth=0.01,0.048484848484848485,2.1622404426166146,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.05,fuzzy-RErarity-0.1,Fuzzy-RErarity,fuzzy-RErarity-0.1,bandwidth=0.1,0.06666666666666667,1.93926177003218,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.05,fuzzy-RErarity-10,Fuzzy-RErarity,fuzzy-RErarity-10,bandwidth=10,0.10909090909090909,1.7497831213330612,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.05,fuzzy-RErarity-1000,Fuzzy-RErarity,fuzzy-RErarity-1000,bandwidth=1000,0.12121212121212122,1.6935105768520893,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.01,standard,Standard,Standard,,0.030303030303030304,3.94064868174771,blue,X,0.8,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.01,classwise,Classwise,Classwise,,0.0,277.5451780758858,red,X,0.8,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.01,classwise-exact,Exact Classwise,Exact Classwise,,0.024242424242424242,196.84977122210302,red,d,0.8,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.01,clustered,Clustered,Clustered,,0.030303030303030304,4.1435767608906175,purple,P,0.8,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.01,prevalence-adjusted,Standard w. PAS,Standard w. PAS,,0.006060606060606061,5.942174779712248,orange,^,0.8,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.01,rc3p,RC3P,RC3P,,0.01818181818181818,25.260900128980705,#FF5733,D,0.8,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.01,cvx-cw_weight=0,Interp-Q,cvx-cw_weight=0,weight=0.0,0.030303030303030304,3.94064868174771,gray,o,0.3,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.01,cvx-cw_weight=0.25,Interp-Q,cvx-cw_weight=0.25,weight=0.25,0.02727272727272727,4.09084897097717,gray,o,0.475,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.01,cvx-cw_weight=0.5,Interp-Q,cvx-cw_weight=0.5,weight=0.5,0.024242424242424242,4.504906564987602,gray,o,0.6499999999999999,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.01,cvx-cw_weight=0.75,Interp-Q,cvx-cw_weight=0.75,weight=0.75,0.01818181818181818,5.438619819600724,gray,o,0.825,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.01,cvx-cw_weight=0.9,Interp-Q,cvx-cw_weight=0.9,weight=0.9,0.01818181818181818,7.127844545679581,gray,o,0.9299999999999999,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.01,cvx-cw_weight=0.95,Interp-Q,cvx-cw_weight=0.95,weight=0.95,0.012121212121212121,8.841626155723572,gray,o,0.9649999999999999,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.01,cvx-cw_weight=0.975,Interp-Q,cvx-cw_weight=0.975,weight=0.975,0.012121212121212121,11.034558273656234,gray,o,0.9824999999999999,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.01,cvx-cw_weight=0.99,Interp-Q,cvx-cw_weight=0.99,weight=0.99,0.012121212121212121,14.834018899798929,gray,o,0.9929999999999999,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.01,cvx-cw_weight=0.999,Interp-Q,cvx-cw_weight=0.999,weight=0.999,0.006060606060606061,30.954481623506624,gray,o,0.9992999999999999,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.01,cvx-cw_weight=1,Interp-Q,cvx-cw_weight=1,weight=1.0,0.0,277.5451780758858,gray,o,1.0,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.01,fuzzy-rarity-1e-30,Fuzzy-rarity,fuzzy-rarity-1e-30,bandwidth=1e,0.0,261.0419649363565,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.01,fuzzy-rarity-1e-15,Fuzzy-rarity,fuzzy-rarity-1e-15,bandwidth=1e,0.0,261.05701359725884,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.01,fuzzy-rarity-1e-10,Fuzzy-rarity,fuzzy-rarity-1e-10,bandwidth=1e,0.0,261.11347010209886,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.01,fuzzy-rarity-1e-05,Fuzzy-rarity,fuzzy-rarity-1e-05,bandwidth=1e,0.012121212121212121,127.53408395471344,gray,o,0.5,train_mean
