dataset,coverage_metric,coverage_metric_name,alpha,method_key,method_category,method_display_name,method_params,x_value,y_value,color,marker,alpha_transparency,set_size_metric_type
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-quantile-1e-30,Fuzzy-quantile,fuzzy-quantile-1e-30,bandwidth=1e,0.0064754856614246065,568.854397017228,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-quantile-1e-15,Fuzzy-quantile,fuzzy-quantile-1e-15,bandwidth=1e,0.010175763182238668,547.4776292105939,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-quantile-1e-10,Fuzzy-quantile,fuzzy-quantile-1e-10,bandwidth=1e,0.03330249768732655,409.85436487528926,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-quantile-1e-05,Fuzzy-quantile,fuzzy-quantile-1e-05,bandwidth=1e,0.2238667900092507,7.287445358704037,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-quantile-0.0001,Fuzzy-quantile,fuzzy-quantile-0.0001,bandwidth=0.0001,0.26179463459759483,2.650070712265364,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-quantile-0.001,Fuzzy-quantile,fuzzy-quantile-0.001,bandwidth=0.001,0.272895467160037,2.2960915402417075,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-quantile-0.01,Fuzzy-quantile,fuzzy-quantile-0.01,bandwidth=0.01,0.29509713228492135,2.0153638467472357,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-quantile-0.1,Fuzzy-quantile,fuzzy-quantile-0.1,bandwidth=0.1,0.333950046253469,1.7326433530470557,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-quantile-10,Fuzzy-quantile,fuzzy-quantile-10,bandwidth=10,0.545790934320074,1.0573412188223195,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-quantile-1000,Fuzzy-quantile,fuzzy-quantile-1000,bandwidth=1000,0.574468085106383,0.9843790177423503,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-REquantile-1e-30,Fuzzy-REquantile,fuzzy-REquantile-1e-30,bandwidth=1e,0.008325624421831638,674.4578940601697,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-REquantile-1e-15,Fuzzy-REquantile,fuzzy-REquantile-1e-15,bandwidth=1e,0.008325624421831638,674.4587618925174,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-REquantile-1e-10,Fuzzy-REquantile,fuzzy-REquantile-1e-10,bandwidth=1e,0.032377428307123035,401.63113911031115,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-REquantile-1e-05,Fuzzy-REquantile,fuzzy-REquantile-1e-05,bandwidth=1e,0.21369102682701202,14.283749035741836,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-REquantile-0.0001,Fuzzy-REquantile,fuzzy-REquantile-0.0001,bandwidth=0.0001,0.23126734505087881,3.3933209051169966,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-REquantile-0.001,Fuzzy-REquantile,fuzzy-REquantile-0.001,bandwidth=0.001,0.2599444958371878,2.5557019799434304,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-REquantile-0.01,Fuzzy-REquantile,fuzzy-REquantile-0.01,bandwidth=0.01,0.28769657724329323,2.205258421187966,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-REquantile-0.1,Fuzzy-REquantile,fuzzy-REquantile-0.1,bandwidth=0.1,0.34875115633672527,1.8133196194394445,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-REquantile-10,Fuzzy-REquantile,fuzzy-REquantile-10,bandwidth=10,0.4967622571692877,1.105071997942916,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-REquantile-1000,Fuzzy-REquantile,fuzzy-REquantile-1000,bandwidth=1000,0.5531914893617021,1.0086461815376704,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.05,standard,Standard,Standard,,0.27752081406105455,2.7546284391874516,blue,X,0.8,mean
plantnet,cov_below50,FracBelow50%,0.05,classwise,Classwise,Classwise,,0.0,896.9442015942402,red,X,0.8,mean
plantnet,cov_below50,FracBelow50%,0.05,fuzzy-rarity-1e-30,Fuzzy-rarity,fuzzy-rarity-1e-30,bandwidth=1e,0.0,855.6103111339676,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.05,fuzzy-rarity-1e-15,Fuzzy-rarity,fuzzy-rarity-1e-15,bandwidth=1e,0.0,855.6103111339676,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.05,fuzzy-rarity-1e-10,Fuzzy-rarity,fuzzy-rarity-1e-10,bandwidth=1e,0.0,842.89672795063,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.05,fuzzy-rarity-1e-05,Fuzzy-rarity,fuzzy-rarity-1e-05,bandwidth=1e,0.07493061979648474,12.564830290563126,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.05,fuzzy-rarity-0.0001,Fuzzy-rarity,fuzzy-rarity-0.0001,bandwidth=0.0001,0.0841813135985199,10.093308048341475,gray,o,0.5,mean
