dataset,alpha,method,method_key,method_params,set_size_metric_type,cov_below50,undercov_gap,macro_cov,train_marginal_cov,set_size
inaturalist,0.05,Fuzzy-random,fuzzy-random-0.001,bandwidth=0.001,mean,0.025423728813559324,0.07182389368506589,0.9172915977257954,0.9517171520922514,35.997252687823135
inaturalist,0.05,Fuzzy-random,fuzzy-random-0.01,bandwidth=0.01,mean,0.025423728813559324,0.07324766078443821,0.9156680497883434,0.950953586100995,34.77612650615441
inaturalist,0.05,Fuzzy-random,fuzzy-random-0.1,bandwidth=0.1,mean,0.02493244902972243,0.07262067153573183,0.9163357787145616,0.9511058714350595,34.574318039241135
inaturalist,0.05,Fuzzy-random,fuzzy-random-10,bandwidth=10,mean,0.025055268975681652,0.07288391442256938,0.9160748611357181,0.9513544702395734,34.73861596036948
inaturalist,0.05,Fuzzy-random,fuzzy-random-1000,bandwidth=1000,mean,0.025055268975681652,0.07288323200572187,0.9160816844660493,0.9513763395614862,34.733835204534145
inaturalist,0.05,Fuzzy-RErandom,fuzzy-RErandom-1e-30,bandwidth=1e,mean,0.00036845983787767134,0.006406466352126957,0.9899965376623812,0.941914208320271,7364.624267203149
inaturalist,0.05,Fuzzy-RErandom,fuzzy-RErandom-1e-15,bandwidth=1e,mean,0.00036845983787767134,0.006394628508853874,0.9900083740517309,0.9420222768622022,7364.629913254159
inaturalist,0.05,Fuzzy-RErandom,fuzzy-RErandom-1e-10,bandwidth=1e,mean,0.0012281994595922379,0.007510455596909591,0.9889708899584706,0.9438816995192839,7308.250762541372
inaturalist,0.05,Fuzzy-RErandom,fuzzy-RErandom-1e-05,bandwidth=1e,mean,0.02247605011053795,0.06445738492516667,0.9258904701717147,0.9537497131532349,71.95072143985116
inaturalist,0.05,Fuzzy-RErandom,fuzzy-RErandom-0.0001,bandwidth=0.0001,mean,0.022353230164578727,0.06692765563361992,0.922943357222239,0.9531559370111691,40.5923594436152
inaturalist,0.05,Fuzzy-RErandom,fuzzy-RErandom-0.001,bandwidth=0.001,mean,0.023827069516089414,0.06993001670411081,0.9196749290185857,0.9525504752047633,37.402989594825534
inaturalist,0.05,Fuzzy-RErandom,fuzzy-RErandom-0.01,bandwidth=0.01,mean,0.024195529353967085,0.07043949205232426,0.9190881603183602,0.9520318755770752,35.8557336621455
inaturalist,0.05,Fuzzy-RErandom,fuzzy-RErandom-0.1,bandwidth=0.1,mean,0.02407270940800786,0.07053209395060113,0.9189460502126832,0.9518846901184731,35.4667185843771
inaturalist,0.05,Fuzzy-RErandom,fuzzy-RErandom-10,bandwidth=10,mean,0.023827069516089414,0.07090256812879114,0.9184684994239096,0.9515552969558756,35.4657667596859
inaturalist,0.05,Fuzzy-RErandom,fuzzy-RErandom-1000,bandwidth=1000,mean,0.023827069516089414,0.07077768584569734,0.918616451814351,0.9516888590198473,35.46652389296299
inaturalist,0.05,Fuzzy-quantile,fuzzy-quantile-1e-30,bandwidth=1e,mean,0.0,0.0007778828152907346,0.9976968668687582,0.9803105966118011,7677.02444458866
inaturalist,0.05,Fuzzy-quantile,fuzzy-quantile-1e-15,bandwidth=1e,mean,0.0018422991893883567,0.003400932630236402,0.9947610183391428,0.9791046499165432,7335.580699591148
inaturalist,0.05,Fuzzy-quantile,fuzzy-quantile-1e-10,bandwidth=1e,mean,0.02087939081306804,0.03447680635273727,0.9601733019853078,0.9653939942112061,5666.743937525688
inaturalist,0.05,Fuzzy-quantile,fuzzy-quantile-1e-05,bandwidth=1e,mean,0.11274871039056743,0.177182448028539,0.8041206394475541,0.9111038598919334,310.53851645142447
inaturalist,0.05,Fuzzy-quantile,fuzzy-quantile-0.0001,bandwidth=0.0001,mean,0.11987226725620241,0.18893307098446074,0.7910327958640594,0.9040936766092317,40.65829493585999
inaturalist,0.05,Fuzzy-quantile,fuzzy-quantile-0.001,bandwidth=0.001,mean,0.11225743060673053,0.18218346595249055,0.798255850054168,0.9066120707993561,39.0197719947217
inaturalist,0.05,Fuzzy-quantile,fuzzy-quantile-0.01,bandwidth=0.01,mean,0.10108081552444118,0.1667120376258016,0.8150139513772378,0.9130060312834791,39.48586324009778
inaturalist,0.05,Fuzzy-quantile,fuzzy-quantile-0.1,bandwidth=0.1,mean,0.07553426676492263,0.13802500752442037,0.8459213143461023,0.9261262172391291,40.32567547104506
inaturalist,0.05,Fuzzy-quantile,fuzzy-quantile-10,bandwidth=10,mean,0.02493244902972243,0.07245448242903295,0.9167047350266365,0.9533683370941419,37.2541804573085
inaturalist,0.05,Fuzzy-quantile,fuzzy-quantile-1000,bandwidth=1000,mean,0.025055268975681652,0.07288323200572187,0.9160816844660493,0.9513763395614862,34.764185432755745
inaturalist,0.05,Fuzzy-REquantile,fuzzy-REquantile-1e-30,bandwidth=1e,mean,0.00036845983787767134,0.006406466352126957,0.9899965376623812,0.941914208320271,7364.624267203149
inaturalist,0.05,Fuzzy-REquantile,fuzzy-REquantile-1e-15,bandwidth=1e,mean,0.005772537460083518,0.01155521652121102,0.9847276048998228,0.9452663509259294,7216.336059013131
inaturalist,0.05,Fuzzy-REquantile,fuzzy-REquantile-1e-10,bandwidth=1e,mean,0.040530582166543844,0.05238842327899324,0.9416471212070294,0.9555461987960399,4992.176931230666
inaturalist,0.05,Fuzzy-REquantile,fuzzy-REquantile-1e-05,bandwidth=1e,mean,0.0707442888725129,0.08937342774483217,0.9031953666830561,0.9569986250943632,3219.7514006965625
inaturalist,0.05,Fuzzy-REquantile,fuzzy-REquantile-0.0001,bandwidth=0.0001,mean,0.0646032915745517,0.08015390742709848,0.9135538289032312,0.9627593773928738,6579.241676942047
inaturalist,0.05,Fuzzy-REquantile,fuzzy-REquantile-0.001,bandwidth=0.001,mean,0.06693687054777696,0.08567250134456748,0.9073040725117429,0.9597127995328856,6314.904731001363
inaturalist,0.05,Fuzzy-REquantile,fuzzy-REquantile-0.01,bandwidth=0.01,mean,0.06018177352001965,0.08389071178784421,0.9086459979532253,0.9594008510949392,5662.009366820256
inaturalist,0.05,Fuzzy-REquantile,fuzzy-REquantile-0.1,bandwidth=0.1,mean,0.051952837140751655,0.07893089727755802,0.9133877597967475,0.9591478242646474,5453.59980098211
inaturalist,0.05,Fuzzy-REquantile,fuzzy-REquantile-10,bandwidth=10,mean,0.024563989191844757,0.07231293579536131,0.9169511095077765,0.951665495468908,36.097410604192355
inaturalist,0.05,Fuzzy-REquantile,fuzzy-REquantile-1000,bandwidth=1000,mean,0.023827069516089414,0.07086776486956828,0.9185156969236182,0.9516627316272506,35.47684253791074
inaturalist,0.01,Standard,standard,score=softmax,mean,0.003930238270695161,0.01886166208347582,0.9806027031415405,0.9901587547110088,266.2118026261709
inaturalist,0.01,classwise,classwise,,mean,0.0,0.0,1.0,0.9999999999999999,8142.0
inaturalist,0.01,Fuzzy-rarity,fuzzy-rarity-1e-30,bandwidth=1e,mean,0.0,0.0,1.0,0.9999999999999999,8142.0
inaturalist,0.01,Fuzzy-rarity,fuzzy-rarity-1e-15,bandwidth=1e,mean,0.0,0.0,1.0,0.9999999999999999,8142.0
inaturalist,0.01,Fuzzy-rarity,fuzzy-rarity-1e-10,bandwidth=1e,mean,0.0,0.0,1.0,0.9999999999999999,8142.0
inaturalist,0.01,Fuzzy-rarity,fuzzy-rarity-1e-05,bandwidth=1e,mean,0.0018422991893883567,0.009526806626176382,0.990213985170265,0.9951857704874253,1031.2450515932248
inaturalist,0.01,Fuzzy-rarity,fuzzy-rarity-0.0001,bandwidth=0.0001,mean,0.002087939081306804,0.010557242296761393,0.9890596279123147,0.9923732113193625,538.6577973911351
inaturalist,0.01,Fuzzy-rarity,fuzzy-rarity-0.001,bandwidth=0.001,mean,0.0019651191353475803,0.010593263838076135,0.9889720264178608,0.9912932361750304,432.025677634283
inaturalist,0.01,Fuzzy-rarity,fuzzy-rarity-0.01,bandwidth=0.01,mean,0.002210759027266028,0.0114813984929471,0.988042242062014,0.9904255795938404,373.1961191511454
inaturalist,0.01,Fuzzy-rarity,fuzzy-rarity-0.1,bandwidth=0.1,mean,0.0030704986489805946,0.014079232911454832,0.9854189345207377,0.9901613760013671,322.2797931944535
inaturalist,0.01,Fuzzy-rarity,fuzzy-rarity-10,bandwidth=10,mean,0.003930238270695161,0.018733586915236237,0.9807160241860797,0.9897904890934099,260.7708482055941
inaturalist,0.01,Fuzzy-rarity,fuzzy-rarity-1000,bandwidth=1000,mean,0.003930238270695161,0.01886166208347582,0.9806027031415405,0.9901587547110088,266.10398684751334
inaturalist,0.01,Fuzzy-RErarity,fuzzy-RErarity-1e-30,bandwidth=1e,mean,0.0,0.0007569229157741906,0.9990429735375439,0.9895512714985772,7917.413373136911
inaturalist,0.01,Fuzzy-RErarity,fuzzy-RErarity-1e-15,bandwidth=1e,mean,0.0,0.0007569229157741906,0.9990429735375439,0.9895512714985772,7917.413373136911
inaturalist,0.01,Fuzzy-RErarity,fuzzy-RErarity-1e-10,bandwidth=1e,mean,0.0,0.0007076622378244209,0.9991032819604361,0.9902643198803538,7928.46927120514
inaturalist,0.01,Fuzzy-RErarity,fuzzy-RErarity-1e-05,bandwidth=1e,mean,0.003316138540899042,0.015840378214584797,0.9836555491224596,0.9895812311882786,558.7322776732212
inaturalist,0.01,Fuzzy-RErarity,fuzzy-RErarity-0.0001,bandwidth=0.0001,mean,0.0030704986489805946,0.015372541927855938,0.9840582333782025,0.9883796483450608,347.11450018387524
inaturalist,0.01,Fuzzy-RErarity,fuzzy-RErarity-0.001,bandwidth=0.001,mean,0.002824858757062147,0.014349463376249512,0.9850664478818414,0.9878202614232674,303.693555714193
inaturalist,0.01,Fuzzy-RErarity,fuzzy-RErarity-0.01,bandwidth=0.01,mean,0.002824858757062147,0.013843911435378067,0.9855977299195022,0.9885445555993717,308.2112618166872
inaturalist,0.01,Fuzzy-RErarity,fuzzy-RErarity-0.1,bandwidth=0.1,mean,0.003316138540899042,0.014105166061777145,0.9854028301512002,0.9904341656813251,335.09092089038876
inaturalist,0.01,Fuzzy-RErarity,fuzzy-RErarity-10,bandwidth=10,mean,0.0038074183247359373,0.017723523551970113,0.9817615812777465,0.9905711779841637,285.7642503298938
inaturalist,0.01,Fuzzy-RErarity,fuzzy-RErarity-1000,bandwidth=1000,mean,0.004175878162613608,0.021001944767816107,0.9783889913590283,0.9888156594428316,235.40048023882147
inaturalist,0.01,Fuzzy-random,fuzzy-random-1e-30,bandwidth=1e,mean,0.0,2.213512101732223e-05,0.9999520754089657,0.9991086295266834,8107.169943972138
inaturalist,0.01,Fuzzy-random,fuzzy-random-1e-15,bandwidth=1e,mean,0.0,2.213512101732223e-05,0.9999520754089657,0.9991086295266834,8107.169943972138
inaturalist,0.01,Fuzzy-random,fuzzy-random-1e-10,bandwidth=1e,mean,0.0,2.213512101732223e-05,0.9999520754089657,0.9991086295266834,8107.169943972138
inaturalist,0.01,Fuzzy-random,fuzzy-random-1e-05,bandwidth=1e,mean,0.002702038811102923,0.012204640925043172,0.9874689287925846,0.9943228497183577,1588.7058645380405
inaturalist,0.01,Fuzzy-random,fuzzy-random-0.0001,bandwidth=0.0001,mean,0.0035617784328174896,0.01774456828524106,0.9817700159162187,0.9916276633296774,422.1301187617626
inaturalist,0.01,Fuzzy-random,fuzzy-random-0.001,bandwidth=0.001,mean,0.0035617784328174896,0.01900663995037812,0.980470025075408,0.990990256795045,313.0583641594739
inaturalist,0.01,Fuzzy-random,fuzzy-random-0.01,bandwidth=0.01,mean,0.0034389584868582657,0.019503330169363967,0.9799537446685345,0.9906696062697786,288.85298634996866
inaturalist,0.01,Fuzzy-random,fuzzy-random-0.1,bandwidth=0.1,mean,0.0038074183247359373,0.019989678456212315,0.9794527177214414,0.990400661553826,280.72273779393
inaturalist,0.01,Fuzzy-random,fuzzy-random-10,bandwidth=10,mean,0.0038074183247359373,0.020178758684124262,0.979253835120676,0.9902021076622987,276.4572868669825
inaturalist,0.01,Fuzzy-random,fuzzy-random-1000,bandwidth=1000,mean,0.0038074183247359373,0.02015951452902456,0.9792743051116692,0.9902220016906194,276.40684015834904
inaturalist,0.01,Fuzzy-RErandom,fuzzy-RErandom-1e-30,bandwidth=1e,mean,0.0,0.0008456343333790693,0.9989432192203341,0.9885312421917178,7910.349579250222
inaturalist,0.01,Fuzzy-RErandom,fuzzy-RErandom-1e-15,bandwidth=1e,mean,0.0,0.00083421790094195,0.9989558624500652,0.9886816900726716,7910.388971813009
inaturalist,0.01,Fuzzy-RErandom,fuzzy-RErandom-1e-10,bandwidth=1e,mean,0.0,0.0009990121329673085,0.9987898602585991,0.9890295381119437,7882.63847967638
inaturalist,0.01,Fuzzy-RErandom,fuzzy-RErandom-1e-05,bandwidth=1e,mean,0.003316138540899042,0.015433139166722546,0.9841523967137942,0.9919364376192509,3184.9323555497867
inaturalist,0.01,Fuzzy-RErandom,fuzzy-RErandom-0.0001,bandwidth=0.0001,mean,0.0040530582166543845,0.017212966519630456,0.9823248881802615,0.9913158987250578,1444.6240076145975
inaturalist,0.01,Fuzzy-RErandom,fuzzy-RErandom-0.001,bandwidth=0.001,mean,0.0034389584868582657,0.014437167664350147,0.9851752662791115,0.9928662998869412,1276.957860125035
inaturalist,0.01,Fuzzy-RErandom,fuzzy-RErandom-0.01,bandwidth=0.01,mean,0.003930238270695161,0.017583706411741708,0.9819222606364543,0.9910009306883131,347.29013347178056
inaturalist,0.01,Fuzzy-RErandom,fuzzy-RErandom-0.1,bandwidth=0.1,mean,0.0038074183247359373,0.0175919985154793,0.9819176541495311,0.9910549865622481,304.53817033335497
inaturalist,0.01,Fuzzy-RErandom,fuzzy-RErandom-10,bandwidth=10,mean,0.003930238270695161,0.01837643220873606,0.9811075246117269,0.9905227101310559,286.5903476323361
inaturalist,0.01,Fuzzy-RErandom,fuzzy-RErandom-1000,bandwidth=1000,mean,0.003930238270695161,0.01837643220873606,0.9811075246117269,0.9905227101310559,286.0379215609925
inaturalist,0.01,Fuzzy-quantile,fuzzy-quantile-1e-30,bandwidth=1e,mean,0.0,2.213512101732223e-05,0.9999520754089657,0.9991086295266834,8107.169943972138
inaturalist,0.01,Fuzzy-quantile,fuzzy-quantile-1e-15,bandwidth=1e,mean,0.00036845983787767134,0.000737606645357536,0.9992231815647438,0.9988967655461625,7810.374175265538
inaturalist,0.01,Fuzzy-quantile,fuzzy-quantile-1e-10,bandwidth=1e,mean,0.005281257676246622,0.009943020341559583,0.989800278973147,0.9949397356919913,6434.405715274623
inaturalist,0.01,Fuzzy-quantile,fuzzy-quantile-1e-05,bandwidth=1e,mean,0.04126750184229919,0.06575370059850887,0.9331182907673224,0.9762164552133998,2378.43026802518
inaturalist,0.01,Fuzzy-quantile,fuzzy-quantile-0.0001,bandwidth=0.0001,mean,0.06472611152051093,0.10376152226383088,0.8944666479059387,0.9613946598842004,1361.5122763752786
inaturalist,0.01,Fuzzy-quantile,fuzzy-quantile-0.001,bandwidth=0.001,mean,0.09665929746990912,0.15094928382960987,0.8464728420956947,0.9407363572539305,278.2790576935557
inaturalist,0.01,Fuzzy-quantile,fuzzy-quantile-0.01,bandwidth=0.01,mean,0.0800786047654139,0.1282494166161116,0.8695101325630354,0.9487074336415251,280.23497090444977
inaturalist,0.01,Fuzzy-quantile,fuzzy-quantile-0.1,bandwidth=0.1,mean,0.04740849914026038,0.08811592853663404,0.910235596387038,0.9648169946515587,285.9563674908603
inaturalist,0.01,Fuzzy-quantile,fuzzy-quantile-10,bandwidth=10,mean,0.0038074183247359373,0.02002614743292205,0.9794211660216877,0.9905386556924373,285.4173751270902
inaturalist,0.01,Fuzzy-quantile,fuzzy-quantile-1000,bandwidth=1000,mean,0.0038074183247359373,0.02015951452902456,0.9792743051116692,0.9902220016906194,276.5112812858286
inaturalist,0.01,Fuzzy-REquantile,fuzzy-REquantile-1e-30,bandwidth=1e,mean,0.0,0.0008456343333790693,0.9989432192203341,0.9885312421917178,7910.349579250222
inaturalist,0.01,Fuzzy-REquantile,fuzzy-REquantile-1e-15,bandwidth=1e,mean,0.0014738393515106854,0.0027359715536322683,0.9970469731738982,0.9900577681287938,7766.003937093041
inaturalist,0.01,Fuzzy-REquantile,fuzzy-REquantile-1e-10,bandwidth=1e,mean,0.011790714812085483,0.014432026026038684,0.9853683218032447,0.9939367631655192,7711.678521210548
inaturalist,0.01,Fuzzy-REquantile,fuzzy-REquantile-1e-05,bandwidth=1e,mean,0.013264554163596167,0.016348523932358847,0.9834274952919021,0.9935807497823548,7912.004715858698
inaturalist,0.01,Fuzzy-REquantile,fuzzy-REquantile-0.0001,bandwidth=0.0001,mean,0.01105379513633014,0.014065020677230481,0.9857426512732334,0.9946028481084033,7937.004218313972
inaturalist,0.01,Fuzzy-REquantile,fuzzy-REquantile-0.001,bandwidth=0.001,mean,0.013141734217636944,0.016890226425910003,0.9828748055350855,0.9932316151760785,7881.0063382871485
inaturalist,0.01,Fuzzy-REquantile,fuzzy-REquantile-0.01,bandwidth=0.01,mean,0.012281994595922378,0.016947139990992097,0.9828031605666094,0.9931735613985233,7867.008761113635
inaturalist,0.01,Fuzzy-REquantile,fuzzy-REquantile-0.1,bandwidth=0.1,mean,0.009825595676737903,0.021699315438413833,0.9778697952610997,0.9901465693024891,6495.967378371947
inaturalist,0.01,Fuzzy-REquantile,fuzzy-REquantile-10,bandwidth=10,mean,0.003930238270695161,0.01837472387277915,0.9811153737351639,0.9906960225267748,293.0887576524542
inaturalist,0.01,Fuzzy-REquantile,fuzzy-REquantile-1000,bandwidth=1000,mean,0.003930238270695161,0.01837643220873606,0.9811075246117269,0.9905227101310559,286.576502909555
