dataset,coverage_metric,coverage_metric_name,alpha,method_key,method_category,method_display_name,method_params,x_value,y_value,color,marker,alpha_transparency,set_size_metric_type
inaturalist-trunc,train_marginal_cov,MarginalCov,0.01,classwise,Classwise,Classwise,,1.0,857.0,red,X,0.8,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.01,classwise-exact,Exact Classwise,Exact Classwise,,0.9898957462193858,664.966972113057,red,d,0.8,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.01,clustered,Clustered,Clustered,,0.9896410224164491,42.8621390888798,purple,P,0.8,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.01,prevalence-adjusted,Standard w. PAS,Standard w. PAS,,0.9886710472537491,49.869739868582386,orange,^,0.8,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.01,rc3p,RC3P,RC3P,,0.953389819850976,103.91244317288647,#FF5733,D,0.8,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.01,cvx-cw_weight=0,Interp-Q,cvx-cw_weight=0,weight=0.0,0.9896410224164491,42.8621390888798,gray,o,0.3,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.01,cvx-cw_weight=0.25,Interp-Q,cvx-cw_weight=0.25,weight=0.25,0.9909300468450342,47.071988744615965,gray,o,0.475,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.01,cvx-cw_weight=0.5,Interp-Q,cvx-cw_weight=0.5,weight=0.5,0.9921776967334235,53.56928657213821,gray,o,0.6499999999999999,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.01,cvx-cw_weight=0.75,Interp-Q,cvx-cw_weight=0.75,weight=0.75,0.9938868802464866,66.19546068475492,gray,o,0.825,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.01,cvx-cw_weight=0.9,Interp-Q,cvx-cw_weight=0.9,weight=0.9,0.9954853334171724,86.23166315590908,gray,o,0.9299999999999999,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.01,cvx-cw_weight=0.95,Interp-Q,cvx-cw_weight=0.95,weight=0.95,0.996705253560537,104.08657716854782,gray,o,0.9649999999999999,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.01,cvx-cw_weight=0.975,Interp-Q,cvx-cw_weight=0.975,weight=0.975,0.9972906592888358,124.34118904643631,gray,o,0.9824999999999999,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.01,cvx-cw_weight=0.99,Interp-Q,cvx-cw_weight=0.99,weight=0.99,0.997993083283554,154.94294098783286,gray,o,0.9929999999999999,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.01,cvx-cw_weight=0.999,Interp-Q,cvx-cw_weight=0.999,weight=0.999,0.9991845820102494,249.91356386958844,gray,o,0.9992999999999999,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.01,cvx-cw_weight=1,Interp-Q,cvx-cw_weight=1,weight=1.0,1.0,857.0,gray,o,1.0,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.01,fuzzy-rarity-1e-30,Fuzzy-rarity,fuzzy-rarity-1e-30,bandwidth=1e,1.0,857.0,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.01,fuzzy-rarity-1e-15,Fuzzy-rarity,fuzzy-rarity-1e-15,bandwidth=1e,1.0,857.0,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.01,fuzzy-rarity-1e-10,Fuzzy-rarity,fuzzy-rarity-1e-10,bandwidth=1e,1.0,857.0,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.01,fuzzy-rarity-1e-05,Fuzzy-rarity,fuzzy-rarity-1e-05,bandwidth=1e,0.9972711038450656,788.3520081743012,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.01,fuzzy-rarity-0.0001,Fuzzy-rarity,fuzzy-rarity-0.0001,bandwidth=0.0001,0.9950088345332788,274.25445197598015,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.01,fuzzy-rarity-0.001,Fuzzy-rarity,fuzzy-rarity-0.001,bandwidth=0.001,0.9914909296695695,102.18254660923697,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.01,fuzzy-rarity-0.01,Fuzzy-rarity,fuzzy-rarity-0.01,bandwidth=0.01,0.9900823718049485,67.4269371521992,gray,o,0.5,train_mean
